"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(FTM)","Value_OUT(FTM)","CurrentValue @ $2.57/FTM","TxnFee(FTM)","TxnFee(USD)","Historical $Price/FTM","Status","ErrCode","Method"
"0xfdd7a715247562b508bbdc5f88210162c3484b4659b3ff2c191a774599095f86","8742344","1622720394","2021-06-03 11:39:54","0x33482ad919a79b7f17ac1371a4afa83a179005a0","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005632173","0.01447468461","0.38","","","Deposit",""
"0x2d6395d5839ea796246d558dc29749c0c5fca02342c6b567fa62582cd03e40d3","8742348","1622720396","2021-06-03 11:39:56","0x4b669930f198758b1dccbd9f7322131843cb1fee","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005632173","0.01447468461","0.38","","","Deposit",""
"0xaa7abee8fdbc977662dc0ac7acc9916c3219295dd94b6c5b6695d36a5356689f","8742389","1622720425","2021-06-03 11:40:25","0x62c989bdaaedc2078f3ed396a26a323cbcf1a57c","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0xf8e6a70d80072d346cd2969ed7d82a0cf53f2ceabe7a6bea28892b1774a129a1","8742396","1622720430","2021-06-03 11:40:30","0x834cc3e32643ce4b524cc1b4cc88b85a85c14479","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x0a66723ae8e8eb66344a5e818b9d4d2ae413dc6780929f72d04262e93625262e","8742397","1622720431","2021-06-03 11:40:31","0x7daec6cab7730d73cae3851c7687e4183033e971","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0xa787234f42dbb152f35bbd8926d804288dd9bdb2f1e12e8bcee6172618c8316c","8742399","1622720432","2021-06-03 11:40:32","0x79fd5103674e49e35492f085f10c26097cadcbef","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0x00d8123f0c540c26d7e4fd1874b85278d41455db5de4ef2a955263960efb0dc9","8742415","1622720443","2021-06-03 11:40:43","0x6bb19408e2a2e82c8c218a5e6eb855a509132625","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005632173","0.01447468461","0.38","","","Deposit",""
"0x42e910f491091a3aa83a55ed0b122dc66134838afec2e3fde713a4153f1ee0f1","8742472","1622720481","2021-06-03 11:41:21","0x704d23d6495919435cdcb4e70bb022f5c21cb5e9","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005634117","0.01447968069","0.38","","","Deposit",""
"0xd86d47557ca52761ea2a8629618491ddcf45ae53e154152dee8df3ffc0cd1684","8742472","1622720481","2021-06-03 11:41:21","0x718415c143a5a42e04b1e0230762bb730cb034bf","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
"0x7750123c40df0893ce593c56f83ed491ad5330c7e32c014c8f908417f38635c3","8742476","1622720483","2021-06-03 11:41:23","0xe4fde5b2905e1973e9253645748dc77e64cb8149","0xa7b9123f4b15fe0ff01f469ff5eab2b41296dc0e","","0","0","0","0.005633145","0.01447718265","0.38","","","Deposit",""
